iteration,step,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction
479,980992,-0.00033823025587480514,1.1857710990123451,0.4798460745252669,0.005708159488858655,0.0028941010910784825,0.0634765625
480,983040,-0.0005481150379637256,1.5776626650243997,0.4672175013460219,0.003378247554064728,0.003503621241543442,0.041455078125
481,985088,-0.0008155858726240694,0.9639799378812313,0.432073494233191,0.004446556727634743,0.008156613318715245,0.0513671875
482,987136,-0.001412483651074581,1.0732140162028372,0.46166439028456807,0.005716487028985284,0.0053289284609491,0.066357421875
483,989184,-0.0018371744634350761,147.30957090035082,0.5388631680980325,0.0018351185834035277,0.0008329863718245179,0.021142578125
484,991232,-0.002626206094282679,80.61418441273273,0.5872420134022832,0.0028943150537088513,0.0037530275469180195,0.03212890625
485,993280,-0.0020269611792173236,84.18574131205678,0.48927687043324114,0.002023727056803182,0.0018577490205643698,0.01806640625
486,995328,-0.0011716520893969573,39.52186828404665,0.44864262733608484,0.0027460426674224435,0.0004573636950226501,0.034765625
487,997376,-0.00014276496222009882,6.697373558580876,0.46605750229209664,0.0037955909123411403,0.004108365773572586,0.048779296875
488,999424,-0.0019496145367156714,158.45940415859224,0.4865360477939248,0.002470679150428623,0.0010154661547858268,0.0275390625
489,1000000,-0.004467386628190676,12.964953406651814,0.4560693230893877,0.0036163617649839983,0.004164147408058246,0.04618055555555556
